launch_id,core_id,core_flight
5eb87cd9ffd86e000604b32a,5e9e289df35918033d3b2623,1
5eb87cdaffd86e000604b32b,5e9e289ef35918416a3b2624,1
5eb87cdbffd86e000604b32c,5e9e289ef3591814873b2625,1
5eb87cdbffd86e000604b32d,5e9e289ef3591855dc3b2626,1
5eb87cdcffd86e000604b32e,5e9e289ef359184f103b2627,1
5eb87cddffd86e000604b32f,5e9e289ef359185f2b3b2628,1
5eb87cdeffd86e000604b330,5e9e289ef35918187c3b2629,1
5eb87cdfffd86e000604b331,5e9e289ef35918f39c3b262a,1
5eb87ce0ffd86e000604b332,5e9e289ff3591821a73b262b,1
5eb87ce1ffd86e000604b333,5e9e289ff3591884e03b262c,1
5eb87ce1ffd86e000604b334,5e9e289ff359180ae23b262d,1
5eb87ce2ffd86e000604b335,5e9e289ff35918862c3b262e,1
5eb87ce3ffd86e000604b336,5e9e289ff3591878603b262f,1
5eb87ce4ffd86e000604b337,5e9e289ff3591829343b2630,1
5eb87ce4ffd86e000604b338,5e9e28a0f3591870a63b2631,1
5eb87ce5ffd86e000604b339,5e9e28a0f359186e2e3b2632,1
5eb87ce6ffd86e000604b33a,5e9e28a0f35918b1bc3b2633,1
5eb87ce7ffd86e000604b33b,5e9e28a0f359184a683b2634,1
5eb87ce8ffd86e000604b33c,5e9e28a0f359187a3c3b2635,1
5eb87ceaffd86e000604b33d,5e9e28a0f3591885be3b2636,1
5eb87ceaffd86e000604b33e,5e9e28a0f35918c0893b2637,1
5eb87cecffd86e000604b33f,5e9e28a1f359186d533b2638,1
5eb87cedffd86e000604b340,5e9e28a1f35918233f3b2639,1
5eb87ceeffd86e000604b341,5e9e28a1f35918683c3b263a,1
5eb87cefffd86e000604b342,5e9e28a1f3591867753b263b,1
5eb87cf0ffd86e000604b343,5e9e28a1f3591842fa3b263c,1
5eb87cf2ffd86e000604b344,5e9e28a1f359188def3b263d,1
5eb87cf3ffd86e000604b345,5e9e28a2f359182d0b3b263e,1
5eb87cf5ffd86e000604b346,5e9e28a2f35918077b3b263f,1
5eb87cf6ffd86e000604b347,5e9e28a2f3591845c73b2640,1
5eb87cf8ffd86e000604b348,5e9e28a2f359184f403b2641,1
5eb87cf9ffd86e000604b349,5e9e28a2f359187f273b2642,1
5eb87cfaffd86e000604b34a,5e9e28a2f35918b8243b2643,1
5eb87cfbffd86e000604b34b,5e9e28a2f359187ee83b2644,1
5eb87cfdffd86e000604b34c,5e9e28a3f359189e3a3b2645,1
5eb87cfeffd86e000604b34d,5e9e28a3f3591829dc3b2646,1
5eb87cfeffd86e000604b34e,5e9e28a3f3591878473b2647,1
5eb87d00ffd86e000604b34f,5e9e28a2f359182d0b3b263e,2
5eb87d01ffd86e000604b350,5e9e28a3f3591811f83b2648,1
5eb87d01ffd86e000604b351,5e9e28a3f359186f3f3b2649,1
5eb87d03ffd86e000604b352,5e9e28a3f3591856803b264a,1
5eb87d04ffd86e000604b353,5e9e28a3f359189e3a3b2645,2
5eb87d05ffd86e000604b354,5e9e28a3f3591801cf3b264b,1
5eb87d06ffd86e000604b355,5e9e28a4f3591850cc3b264c,1
5eb87d07ffd86e000604b356,5e9e28a4f3591884ee3b264d,1
5eb87d08ffd86e000604b357,5e9e28a4f359182d843b264e,1
5eb87d09ffd86e000604b358,5e9e28a4f3591845123b264f,1
5eb87d0affd86e000604b359,5e9e28a4f3591843103b2650,1
5eb87d0cffd86e000604b35a,5e9e28a3f3591829dc3b2646,2
5eb87d0dffd86e000604b35b,5e9e28a4f359185cc03b2651,1
5eb87d0effd86e000604b35c,5e9e28a3f3591856803b264a,2
5eb87d0fffd86e000604b35d,5e9e28a3f3591801cf3b264b,2
5eb87d10ffd86e000604b35e,5e9e28a4f35918345e3b2652,1
5eb87d11ffd86e000604b35f,5e9e28a3f3591811f83b2648,2
5eb87d13ffd86e000604b360,5e9e28a5f359187f703b2653,1
5eb87d13ffd86e000604b360,5e9e28a2f359187f273b2642,2
5eb87d13ffd86e000604b360,5e9e28a2f3591845c73b2640,2
5eb87d14ffd86e000604b361,5e9e28a4f359182d843b264e,2
5eb87d15ffd86e000604b362,5e9e28a5f359186cb73b2654,1
5eb87d16ffd86e000604b363,5e9e28a4f3591843103b2650,2
5eb87d16ffd86e000604b364,5e9e28a4f3591884ee3b264d,2
5eb87d18ffd86e000604b365,5e9e28a5f35918863d3b2655,1
5eb87d19ffd86e000604b366,5e9e28a5f359182b023b2656,1
5eb87d1affd86e000604b367,5e9e28a4f35918345e3b2652,2
5eb87d1bffd86e000604b368,5e9e28a4f3591845123b264f,2
5eb87d1cffd86e000604b369,5e9e28a5f35918863d3b2655,2
5eb87d1effd86e000604b36a,5e9e28a5f359181eed3b2657,1
5eb87d1fffd86e000604b36b,5e9e28a5f3591809c03b2658,1
5eb87d20ffd86e000604b36c,5e9e28a5f359182b023b2656,2
5eb87d22ffd86e000604b36d,5e9e28a5f3591833b13b2659,1
5eb87d23ffd86e000604b36e,5e9e28a5f3591809c03b2658,2
5eb87d24ffd86e000604b36f,5e9e28a5f359181eed3b2657,2
5eb87d25ffd86e000604b370,5e9e28a5f359182b023b2656,3
5eb87d26ffd86e000604b371,5e9e28a6f359185c603b265a,1
5eb87d27ffd86e000604b372,5e9e28a6f35918513b3b265b,1
5eb87d28ffd86e000604b373,5e9e28a5f3591833b13b2659,2
5eb87d2affd86e000604b374,5e9e28a5f3591809c03b2658,3
5eb87d2bffd86e000604b375,5e9e28a6f35918c0803b265c,1
5eb87d2dffd86e000604b376,5e9e28a6f3591897453b265f,1
5eb87d2dffd86e000604b376,5e9e28a6f359183c413b265d,1
5eb87d2dffd86e000604b376,5e9e28a6f359188fd53b265e,1
5eb87d2effd86e000604b377,5e9e28a7f3591809313b2660,1
5eb87d30ffd86e000604b378,5e9e28a5f3591833b13b2659,3
5eb87d31ffd86e000604b379,5e9e28a6f35918c0803b265c,2
5eb87d35ffd86e000604b37a,5e9e28a7f3591878063b2661,1
5eb87d35ffd86e000604b37a,5e9e28a6f359183c413b265d,2
5eb87d35ffd86e000604b37a,5e9e28a6f359188fd53b265e,2
5eb87d36ffd86e000604b37b,5e9e28a7f3591809313b2660,2
5eb87d37ffd86e000604b37c,5e9e28a5f359181eed3b2657,3
5eb87d39ffd86e000604b37d,5e9e28a5f3591809c03b2658,4
5eb87d39ffd86e000604b37e,5e9e28a7f359187afd3b2662,1
5eb87d3bffd86e000604b37f,5e9e28a7f3591809313b2660,3
5eb87d3cffd86e000604b380,5e9e28a5f3591833b13b2659,4
5eb87d3dffd86e000604b381,5e9e28a5f359182b023b2656,4
5eb87d3fffd86e000604b382,5e9e28a6f35918c0803b265c,3
5eb87d41ffd86e000604b383,5e9e28a7f3591809313b2660,4
5eb87d42ffd86e000604b384,5e9e28a7f359187afd3b2662,2
5eb87d43ffd86e000604b385,5e9e28a5f3591809c03b2658,5
5eb87d44ffd86e000604b386,5e9e28a6f35918c0803b265c,4
5eb87d46ffd86e000604b388,5e9e28a7f3591817f23b2663,1
5eb87d45ffd86e000604b387,5e9e28a5f3591833b13b2659,5
5eb87d46ffd86e000604b389,5e9e28a7f359187afd3b2662,3
5eb87d4affd86e000604b38b,5ef670f10059c33cee4a826c,1
5eb87d50ffd86e000604b394,5e9e28a7f3591817f23b2663,2
5ed9819a1f30554030d45c29,5e9e28a6f35918c0803b265c,5
5ed981d91f30554030d45c2a,5e9e28a5f3591833b13b2659,6
5eb87d47ffd86e000604b38a,5e9e28a7f359187afd3b2662,4
5ef6a1e90059c33cee4a828a,5ef670f10059c33cee4a826c,2
5ef6a2090059c33cee4a828b,5e9e28a7f3591817f23b2663,3
5ef6a2bf0059c33cee4a828c,5e9e28a6f35918c0803b265c,6
5ef6a2e70059c33cee4a8293,5ef670f10059c33cee4a826c,3
5eb87d4cffd86e000604b38d,5f57c5440622a633027900a0,1
5eb87d4dffd86e000604b38e,5f57c53d0622a6330279009f,1
5ed983aa1f30554030d45c31,5f57c54a0622a633027900a1,1
5fb95b3f3a88ae63c954603c,5e9e28a5f3591833b13b2659,7
5eb87d4effd86e000604b391,5e9e28a7f3591817f23b2663,4
5eb87d4bffd86e000604b38c,5e9e28a6f35918c0803b265c,7
5f8399fb818d8b59f5740d43,5e9e28a7f359187afd3b2662,5
5eb87d4fffd86e000604b393,5ef670f10059c33cee4a826c,4
5fbfecce54ceb10a5664c80a,5e9e28a6f35918c0803b265c,8
5fd386aa7faea57d297c86c1,5e9e28a7f3591817f23b2663,5
5ff6554f9257f579ee3a6c5f,5ef670f10059c33cee4a826c,5
600f9a5e8f798e2a4d5f979c,5e9e28a7f359187afd3b2662,6
5fbfecfe54ceb10a5664c80b,5e9e28a5f3591833b13b2659,8
600f9a718f798e2a4d5f979d,5e9e28a7f3591817f23b2663,6
600f9a8d8f798e2a4d5f979e,5e9e28a6f35918c0803b265c,9
60428aafc041c16716f73cd7,5ef670f10059c33cee4a826c,6
60428ac4c041c16716f73cd8,5e9e28a7f3591817f23b2663,7
5fe3af58b3467846b324215f,5f57c53d0622a6330279009f,2
605b4b6aaa5433645e37d03f,5ef670f10059c33cee4a826c,7
605b4b7daa5433645e37d040,5e9e28a5f3591833b13b2659,9
6079bd1c9a06446e8c61bf76,5e9e28a6f35918c0803b265c,10
605b4b95aa5433645e37d041,5e9e28a7f3591817f23b2663,8
6079bd399a06446e8c61bf77,5f57c54a0622a633027900a1,2
5fe3af84b3467846b3242161,60b800111f83cc1e59f16438,1
5fe3af6db3467846b3242160,5f57c53d0622a6330279009f,3
5eb87d4effd86e000604b390,5f57c5440622a633027900a0,2
600f9b6d8f798e2a4d5f979f,5ef670f10059c33cee4a826c,8
5fe3b11eb3467846b324216c,5f57c53d0622a6330279009f,4
60e3bf0d73359e1e20335c37,5e9e28a5f3591833b13b2659,10
607a37565a906a44023e0866,5f57c5440622a633027900a0,3
5fe3b15eb3467846b324216d,60b800111f83cc1e59f16438,2
618faad2563d69573ed8ca9d,5e9e28a7f3591817f23b2663,9
5fe3b107b3467846b324216b,5f57c54a0622a633027900a1,2
6161c94c6db1a92bfba85349,5ef670f10059c33cee4a826c,9
6161c88d6db1a92bfba85348,5f57c53d0622a6330279009f,5
61bba806437241381bf7061e,5e9e28a6f35918c0803b265c,11
5fe3afc1b3467846b3242164,60b800111f83cc1e59f16438,3
6161d2006db1a92bfba85356,61c1ef45a4a2462678cbf45d,1
61d5eca1f88e4c5fc91f1eb7,5f57c5440622a633027900a0,4
61bf3e31cd5ab50b0d936345,5e9e28a7f3591817f23b2663,10
61e048bbbe8d8b66799018d0,5ef670f10059c33cee4a826c,10
6161d32d6db1a92bfba85359,5e9e28a6f359183c413b265d,3
607a34e35a906a44023e085e,61fae5947aa67176fe3e0e1e,1
61e048ffbe8d8b66799018d1,5f57c53d0622a6330279009f,6
61fc01dae0dc5662b76489a7,5e9e28a7f3591817f23b2663,11
61fc0203e0dc5662b76489a8,5f57c54a0622a633027900a1,4
61fc0224e0dc5662b76489ab,5ef670f10059c33cee4a826c,11
61fc0243e0dc5662b76489ae,5e9e28a6f359183c413b265d,4
6234908cf051102e1fcedac4,5e9e28a6f35918c0803b265c,12
6243ad8baf52800c6e919252,5f57c53d0622a6330279009f,7
61eefaa89eb1064137a1bd73,5f57c5440622a633027900a0,5
6243adcaaf52800c6e919254,61fae5947aa67176fe3e0e1e,2
6243ada6af52800c6e919253,5ef670f10059c33cee4a826c,12
6243ade2af52800c6e919255,60b800111f83cc1e59f16438,4
62582a6f5988f159024b964b,5f57c5440622a633027900a0,6
62582a855988f159024b964c,5e9e28a7f3591817f23b2663,12
6258290d5988f159024b9644,5f57c54a0622a633027900a1,5
625828f25988f159024b9643,627843db57b51b752c5c5a54,1
62615ebc0ec008379be596fa,5e9e28a6f359183c413b265d,5
6243ae24af52800c6e919258,5f57c53d0622a6330279009f,8
6243ae0aaf52800c6e919257,5f57c5440622a633027900a0,7
6278481757b51b752c5c5a5f,5ef670f10059c33cee4a826c,13
5fe3af43b3467846b324215e,61fae5947aa67176fe3e0e1e,3
62a9f08b20413d2695d88711,5f57c53d0622a6330279009f,9
6243aea5af52800c6e91925c,627843db57b51b752c5c5a54,2
62a9f0c920413d2695d88712,5e9e28a7f3591817f23b2663,13
62a9f0e320413d2695d88713,5f57c54a0622a633027900a1,6
6243ae40af52800c6e919259,60b800111f83cc1e59f16438,5
62a9f0f820413d2695d88714,5e9e28a6f35918c0803b265c,13
62a9f10b20413d2695d88715,61fae5947aa67176fe3e0e1e,4
62a9f12820413d2695d88716,5f57c5440622a633027900a0,8
62a9f86420413d2695d88719,5e9e28a6f359183c413b265d,6
62a9f8b320413d2695d8871b,627843db57b51b752c5c5a54,3
62f3b4ff0f55c50e192a4e6b,5f57c53d0622a6330279009f,10
62f3b5200f55c50e192a4e6c,5f57c5440622a633027900a0,9
62f3b5290f55c50e192a4e6d,61c1ef45a4a2462678cbf45d,2
62f3b53a0f55c50e192a4e6f,5f57c54a0622a633027900a1,7
62f3b5330f55c50e192a4e6e,5e9e28a6f359183c413b265d,7
62a9f89a20413d2695d8871a,5e9e28a7f3591817f23b2663,14
63161329ffc78f3b8567070b,60b800111f83cc1e59f16438,6
63161339ffc78f3b8567070c,627843d657b51b752c5c5a53,4
62dd70d5202306255024d139,633d9da635a71d1d9c66797b,1
