id,name,type,reused,launch_id,mass_kg,mass_lbs,orbit,customers,nationalities,manufacturer,wikipedia
5eb0e4b5b6c3bb0006eeb1e1,FalconSAT-2,Satellite,False,5eb87cd9ffd86e000604b32a,20,43,LEO,DARPA,United States,,
5eb0e4b6b6c3bb0006eeb1e2,DemoSAT,Satellite,False,5eb87cdaffd86e000604b32b,,,LEO,DARPA,United States,,
5eb0e4b6b6c3bb0006eeb1e3,Trailblazer,Satellite,False,5eb87cdbffd86e000604b32c,,,LEO,NASA,United States,,
5eb0e4b6b6c3bb0006eeb1e4,PRESat,Satellite,False,5eb87cdbffd86e000604b32c,,,LEO,ORS,United States,,
5eb0e4b7b6c3bb0006eeb1e5,RatSat,Satellite,False,5eb87cdbffd86e000604b32d,165,363,LEO,SpaceX,United States,,
5eb0e4b7b6c3bb0006eeb1e6,RazakSAT,Satellite,False,5eb87cdcffd86e000604b32e,200,440,LEO,ATSB,Malaysia,,
5eb0e4b7b6c3bb0006eeb1e7,Dragon Qualification Unit,Dragon Boilerplate,False,5eb87cddffd86e000604b32f,,,LEO,SpaceX,United States,,
5eb0e4b9b6c3bb0006eeb1e8,COTS Demo Flight 1,Dragon 1.0,False,5eb87cdeffd86e000604b330,,,LEO,NASA(COTS),United States,,
5eb0e4b9b6c3bb0006eeb1e9,Cubesats,Satellite,False,5eb87cdeffd86e000604b330,,,LEO,NRO,,,
5eb0e4bab6c3bb0006eeb1ea,COTS Demo Flight 2,Dragon 1.0,False,5eb87cdfffd86e000604b331,525,1157,LEO,NASA(COTS),United States,,
5eb0e4bab6c3bb0006eeb1eb,CRS-1,Dragon 1.0,False,5eb87ce0ffd86e000604b332,400,881,ISS,NASA (CRS),United States,,
5eb0e4bab6c3bb0006eeb1ec,Orbcomm-OG2,Dragon 1.0,False,5eb87ce0ffd86e000604b332,400,881,LEO,Orbcomm,,,
5eb0e4bbb6c3bb0006eeb1ed,CRS-2,Dragon 1.0,False,5eb87ce1ffd86e000604b333,677,1492,ISS,NASA (CRS),United States,,
5eb0e4bbb6c3bb0006eeb1ee,CASSIOPE,Satellite,False,5eb87ce1ffd86e000604b334,500,1100,PO,MDA,Canada,,
5eb0e4bbb6c3bb0006eeb1ef,SES-8,Satellite,False,5eb87ce2ffd86e000604b335,3170,6990,GTO,SES,Luxembourg,,
5eb0e4bbb6c3bb0006eeb1f0,Thaicom 6,Satellite,False,5eb87ce3ffd86e000604b336,3325,7330,GTO,Thaicom,Thailand,,
5eb0e4bbb6c3bb0006eeb1f1,CRS-3,Dragon 1.1,False,5eb87ce4ffd86e000604b337,2296,5062,ISS,NASA (CRS),United States,,
5eb0e4bcb6c3bb0006eeb1f2,Orbcomm-OG2-M1,Satellite,False,5eb87ce4ffd86e000604b338,1316,2901,LEO,Orbcomm,United States,,
5eb0e4bcb6c3bb0006eeb1f3,AsiaSat 8,Satellite,False,5eb87ce5ffd86e000604b339,4535,9998,GTO,AsiaSat,Hong Kong,,
5eb0e4bcb6c3bb0006eeb1f4,AsiaSat 6,Satellite,False,5eb87ce6ffd86e000604b33a,4428,9762,GTO,AsiaSat,Hong Kong,,
5eb0e4bcb6c3bb0006eeb1f5,CRS-4,Dragon 1.1,False,5eb87ce7ffd86e000604b33b,2216,4885,ISS,NASA (CRS),United States,,
5eb0e4bdb6c3bb0006eeb1f6,CRS-5,Dragon 1.1,False,5eb87ce8ffd86e000604b33c,2395,5280,ISS,NASA (CRS),United States,,
5eb0e4bdb6c3bb0006eeb1f7,DSCOVR,Satellite,False,5eb87ceaffd86e000604b33d,570,1260,ES-L1,"NASA, NOAA, USAF",United States,,
5eb0e4bdb6c3bb0006eeb1f8,ABS-3A,Satellite,False,5eb87ceaffd86e000604b33e,1954,4307,GTO,ABS,Hong Kong,,
5eb0e4bdb6c3bb0006eeb1f9,Eutelsat 115 West B,Satellite,False,5eb87ceaffd86e000604b33e,2205,4861,GTO,Eutelsat,France,,
5eb0e4bdb6c3bb0006eeb1fa,CRS-6,Dragon 1.1,False,5eb87cecffd86e000604b33f,1898,4184,ISS,NASA (CRS),United States,,
5eb0e4beb6c3bb0006eeb1fb,TürkmenÄlem 52°E / MonacoSAT,Satellite,False,5eb87cedffd86e000604b340,4707,10377,GTO,Turkmenistan National Space Agency,Turkmenistan,,
5eb0e4beb6c3bb0006eeb1fc,CRS-7,Dragon 1.1,False,5eb87ceeffd86e000604b341,2477,5460.9,ISS,NASA (CRS),United States,,
5eb0e4beb6c3bb0006eeb1fd,Orbcomm-OG2-M2,Satellite,False,5eb87cefffd86e000604b342,2034,4484,LEO,Orbcomm,United States,,
5eb0e4beb6c3bb0006eeb1fe,Jason-3,Satellite,False,5eb87cf0ffd86e000604b343,553,1219,PO,"NASA, NOAA",United States,,
5eb0e4beb6c3bb0006eeb1ff,SES-9,Satellite,False,5eb87cf2ffd86e000604b344,5271,11621,GTO,SES,Luxembourg,,
5eb0e4bfb6c3bb0006eeb200,CRS-8,Dragon 1.1,False,5eb87cf3ffd86e000604b345,3136,6914,ISS,NASA (CRS),United States,,
5eb0e4bfb6c3bb0006eeb201,JCSAT-2B,Satellite,False,5eb87cf5ffd86e000604b346,4696,10353,GTO,SKY Perfect JSAT Group,Japan,,
5eb0e4bfb6c3bb0006eeb202,Thaicom 8,Satellite,False,5eb87cf6ffd86e000604b347,3100,6800,GTO,Thaicom,Thailand,,
5eb0e4bfb6c3bb0006eeb203,ABS-2A,Satellite,False,5eb87cf8ffd86e000604b348,1800,3950,GTO,ABS,Hong Kong,,
5eb0e4bfb6c3bb0006eeb204,Eutelsat 117 West B,Satellite,False,5eb87cf8ffd86e000604b348,1800,3950,GTO,Eutelsat,France,,
5eb0e4c0b6c3bb0006eeb205,CRS-9,Dragon 1.1,False,5eb87cf9ffd86e000604b349,2257,4976,ISS,NASA (CRS),United States,,
5eb0e4c1b6c3bb0006eeb206,JCSAT-16,Satellite,False,5eb87cfaffd86e000604b34a,4600,10100,GTO,SKY Perfect JCSAT Group,Japan,,
5eb0e4c1b6c3bb0006eeb207,Amos-6,Satellite,False,5eb87cfbffd86e000604b34b,5500,12100,GTO,Spacecom,Israel,,
5eb0e4c2b6c3bb0006eeb208,Iridium NEXT 1,Satellite,False,5eb87cfdffd86e000604b34c,9600,21200,PO,Iridium Communications,United States,,
5eb0e4c3b6c3bb0006eeb209,CRS-10,Dragon 1.1,False,5eb87cfeffd86e000604b34d,2490,5490,ISS,NASA (CRS),United States,,
5eb0e4c3b6c3bb0006eeb20a,EchoStar 23,Satellite,False,5eb87cfeffd86e000604b34e,5600,12399,GTO,EchoStar,United States,,
5eb0e4c3b6c3bb0006eeb20b,SES-10,Satellite,False,5eb87d00ffd86e000604b34f,5300,11700,GTO,SES,Luxembourg,,
5eb0e4c3b6c3bb0006eeb20c,NROL-76,Satellite,False,5eb87d01ffd86e000604b350,,,LEO,NRO,United States,,
5eb0e4c3b6c3bb0006eeb20d,Inmarsat-5 F4,Satellite,False,5eb87d01ffd86e000604b351,6070,13380,GTO,Inmarsat,United Kingdom,,
5eb0e4c4b6c3bb0006eeb20e,CRS-11,Dragon 1.1,True,5eb87d03ffd86e000604b352,2708,5970,ISS,NASA (CRS),United States,,
5eb0e4c4b6c3bb0006eeb20f,BulgariaSat-1,Satellite,False,5eb87d04ffd86e000604b353,3669,8089,GTO,Bulgaria Sat,Bulgaria,,
5eb0e4c4b6c3bb0006eeb210,Iridium NEXT 2,Satellite,False,5eb87d05ffd86e000604b354,9600,21164,PO,Iridium Communications,United States,,
5eb0e4c4b6c3bb0006eeb211,Intelsat 35e,Satellite,False,5eb87d06ffd86e000604b355,6761,14905.45,GTO,Intelsat,United States,,
5eb0e4c4b6c3bb0006eeb212,CRS-12,Dragon 1.1,False,5eb87d07ffd86e000604b356,2910,6415.5,ISS,NASA (CRS),United States,,
5eb0e4c4b6c3bb0006eeb213,FormoSat-5,Satellite,False,5eb87d08ffd86e000604b357,475,1047,SSO,NSPO (Taiwan),Taiwan,,
5eb0e4c5b6c3bb0006eeb214,X-37B OTV-5,Satellite,False,5eb87d09ffd86e000604b358,4990,11001,LEO,USAF,United States,,
5eb0e4c5b6c3bb0006eeb215,Iridium NEXT 3,Satellite,False,5eb87d0affd86e000604b359,9600,21164.4,PO,Iridium Communications,United States,,
5eb0e4c5b6c3bb0006eeb216,SES-11 / Echostar 105,Satellite,False,5eb87d0cffd86e000604b35a,5200,11464,GTO,"SES, Echostar",United States,,
5eb0e4c5b6c3bb0006eeb217,KoreaSat 5A,Satellite,False,5eb87d0dffd86e000604b35b,3700,8157.104,GTO,KT Corporation,South Korea,,
5eb0e4c5b6c3bb0006eeb218,CRS-13,Dragon 1.1,True,5eb87d0effd86e000604b35c,2205,4861.2,ISS,NASA (CRS),United States,,
5eb0e4c6b6c3bb0006eeb219,Iridium NEXT 4,Satellite,False,5eb87d0fffd86e000604b35d,9600,21164.38,PO,Iridium Communications,United States,,
5eb0e4c6b6c3bb0006eeb21a,ZUMA,Satellite,False,5eb87d10ffd86e000604b35e,,,LEO,Northrop Grumman,United States,,
5eb0e4c6b6c3bb0006eeb21b,GovSat-1,Satellite,False,5eb87d11ffd86e000604b35f,4230,9325.6,GTO,GovSat,Luxembourg,,
5eb0e4c6b6c3bb0006eeb21c,Tesla Roadster,Satellite,False,5eb87d13ffd86e000604b360,1350,2976.2,HCO,SpaceX,United States,,
5eb0e4c6b6c3bb0006eeb21d,Paz,Satellite,False,5eb87d14ffd86e000604b361,1350,2976.2,SSO,HisdeSAT,Spain,,
5eb0e4c6b6c3bb0006eeb21e,Tintin A & B,Satellite,False,5eb87d14ffd86e000604b361,800,1763.7,SSO,SpaceX,United States,,
5eb0e4c7b6c3bb0006eeb21f,Hispasat 30W-6,Satellite,False,5eb87d15ffd86e000604b362,6092,13430.6,GTO,Hispasat,Spain,,
5eb0e4c7b6c3bb0006eeb220,Iridium NEXT 5,Satellite,False,5eb87d16ffd86e000604b363,9600,21164.38,PO,Iridium Communications,United States,,
5eb0e4c7b6c3bb0006eeb221,CRS-14,Dragon 1.1,True,5eb87d16ffd86e000604b364,2760,6084.7,ISS,NASA (CRS),United States,,
5eb0e4c7b6c3bb0006eeb222,TESS,Satellite,False,5eb87d18ffd86e000604b365,350,772,HEO,NASA,United States,,
5eb0e4c7b6c3bb0006eeb223,Bangabandhu-1,Satellite,False,5eb87d19ffd86e000604b366,3750,8270,GTO,Bangladesh Gov,Bangladesh,,
5eb0e4c7b6c3bb0006eeb224,Iridium NEXT 6,Satellite,False,5eb87d1affd86e000604b367,4300,9479.9,PO,Iridium Communications,United States,,
5eb0e4c8b6c3bb0006eeb225,GRACE-FO 1-2,Satellite,False,5eb87d1affd86e000604b367,1160,2557.4,PO,"NASA, DLR",,,
5eb0e4c8b6c3bb0006eeb226,SES-12,Satellite,False,5eb87d1bffd86e000604b368,5383.85,11869.4,GTO,SES,Luxembourg,,
5eb0e4c8b6c3bb0006eeb227,CRS-15,Dragon 1.1,True,5eb87d1cffd86e000604b369,2410,5313,ISS,NASA (CRS),United States,,
5eb0e4c8b6c3bb0006eeb228,Telstar 19V,Satellite,False,5eb87d1effd86e000604b36a,7076,15600,GTO,Telesat,Canada,,
5eb0e4c9b6c3bb0006eeb229,Iridium NEXT 7,Satellite,False,5eb87d1fffd86e000604b36b,9600,21164.38,PO,Iridium Communications,United States,,
5eb0e4c9b6c3bb0006eeb22a,Telkom-4,Satellite,False,5eb87d20ffd86e000604b36c,5800,12786.81,GTO,Telkom,Indonesia,,
5eb0e4c9b6c3bb0006eeb22b,Telstar 18V,Satellite,False,5eb87d22ffd86e000604b36d,7060,15564.64,GTO,Telesat,Canada,,
5eb0e4c9b6c3bb0006eeb22c,SAOCOM 1A,Satellite,False,5eb87d23ffd86e000604b36e,2800,6172.94,SSO,CONAE,Argentina,,
5eb0e4c9b6c3bb0006eeb22d,Es’hail 2,Satellite,False,5eb87d24ffd86e000604b36f,3000,6613.868,GTO,Es’hailSat,Qatar,,
5eb0e4c9b6c3bb0006eeb22e,SSO-A,Satellite,False,5eb87d25ffd86e000604b370,4000,8818.49,SSO,"Spaceflight Industries, Inc",United States,,
5eb0e4cab6c3bb0006eeb22f,CRS-16,Dragon 1.1,True,5eb87d26ffd86e000604b371,2573,5672.494,ISS,NASA (CRS),United States,,
5eb0e4cab6c3bb0006eeb230,GPS III SV01,Satellite,False,5eb87d27ffd86e000604b372,4400,9700.34,MEO,USAF,United States,,
5eb0e4cab6c3bb0006eeb231,Iridium NEXT 8,Satellite,False,5eb87d28ffd86e000604b373,9600,21164.38,PO,Iridium Communications,United States,,
5eb0e4cab6c3bb0006eeb232,Nusantara Satu (PSN-6),Satellite,False,5eb87d2affd86e000604b374,5000,11023.11,GTO,Pasifik Satelit Nusantara,Indonesia,,
5eb0e4cab6c3bb0006eeb233,S5,Satellite,False,5eb87d2affd86e000604b374,60,132.28,GTO,Air Force Research Laboratory,United States,,
5eb0e4cab6c3bb0006eeb234,Beresheet,Lander,False,5eb87d2affd86e000604b374,585,1289.7,GTO,SpaceIL,Israel,,
5eb0e4cbb6c3bb0006eeb235,CCtCap Demo Mission 1,Crew Dragon,False,5eb87d2bffd86e000604b375,12259,27026.47,ISS,NASA (CCtCap),United States,,
5eb0e4cbb6c3bb0006eeb236,ArabSat 6A,Satellite,False,5eb87d2dffd86e000604b376,6000,13227.74,GTO,Arabsat,Saudi Arabia,,
5eb0e4cbb6c3bb0006eeb237,CRS-17,Dragon 1.1,True,5eb87d2effd86e000604b377,2482,5472,ISS,NASA (CRS),United States,,
5eb0e4cbb6c3bb0006eeb238,Starlink v0.9,Satellite,False,5eb87d30ffd86e000604b378,13200,29101,VLEO,SpaceX,United States,,
5eb0e4ccb6c3bb0006eeb239,RADARSAT Constellation,Satellite,False,5eb87d31ffd86e000604b379,1425,3141.59,SSO,CSA,Canada,,
5eb0e4ccb6c3bb0006eeb23a,DSX,Satellite,False,5eb87d35ffd86e000604b37a,600,1322.77,MEO,USAF,United States,,
5eb0e4ccb6c3bb0006eeb23b,COSMIC-2,Satellite,False,5eb87d35ffd86e000604b37a,1668,3677.3,LEO,"NOAA, NASA, Taiwan",United States,,
5eb0e4ccb6c3bb0006eeb23c,GPIM,Satellite,False,5eb87d35ffd86e000604b37a,180,396,LEO,NASA,United States,,
5eb0e4ccb6c3bb0006eeb23d,Oculus-ASR,Satellite,False,5eb87d35ffd86e000604b37a,70,154,LEO,Michigan Tech,United States,,
5eb0e4ccb6c3bb0006eeb23e,OTB 1,Satellite,False,5eb87d35ffd86e000604b37a,138,304,LEO,General Atomics,United States,,
5eb0e4cdb6c3bb0006eeb23f,NPSAT 1,Satellite,False,5eb87d35ffd86e000604b37a,86,189,LEO,Naval Postgrad School,United States,,
5eb0e4cdb6c3bb0006eeb240,Prox-1,Satellite,False,5eb87d35ffd86e000604b37a,71,156,LEO,Georgia Tech,United States,,
5eb0e4cdb6c3bb0006eeb241,LightSail-B,Satellite,False,5eb87d35ffd86e000604b37a,5,11,LEO,Planetary Society,United States,,
5eb0e4cdb6c3bb0006eeb242,ARMADILLO,Satellite,False,5eb87d35ffd86e000604b37a,4,8.8,LEO,University of Texas,United States,,
5eb0e4cdb6c3bb0006eeb243,FalconSat 7,Satellite,False,5eb87d35ffd86e000604b37a,5,11,LEO,USAF Academy,United States,,
5eb0e4cdb6c3bb0006eeb244,E-TBEx A & B,Satellite,False,5eb87d35ffd86e000604b37a,4,8.8,LEO,SRI International,United States,,
5eb0e4cdb6c3bb0006eeb245,PSat 2,Satellite,False,5eb87d35ffd86e000604b37a,2,4.4,LEO,US Naval Academy,United States,,
5eb0e4ceb6c3bb0006eeb246,BRICSat 2,Satellite,False,5eb87d35ffd86e000604b37a,1,2.2,LEO,US Naval Academy,United States,,
5eb0e4ceb6c3bb0006eeb247,TEPCE 1 & 2,Satellite,False,5eb87d35ffd86e000604b37a,1.5,3.3,LEO,Naval Research Lab,United States,,
5eb0e4ceb6c3bb0006eeb248,CP9,Satellite,False,5eb87d35ffd86e000604b37a,1.5,3.3,LEO,Cal Poly,United States,,
5eb0e4ceb6c3bb0006eeb249,StangSat,Satellite,False,5eb87d35ffd86e000604b37a,1,2.2,LEO,Merrit Island HS,United States,,
5eb0e4ceb6c3bb0006eeb24a,CRS-18,Dragon 1.1,True,5eb87d36ffd86e000604b37b,2227.7,4911.2,ISS,NASA (CRS),United States,,
5eb0e4cfb6c3bb0006eeb24b,Amos-17,Satellite,False,5eb87d37ffd86e000604b37c,6500,14330.05,GTO,Spacecom,Israel,,
5eb0e4cfb6c3bb0006eeb24c,Starlink-1,Satellite,False,5eb87d39ffd86e000604b37d,15600,34392,VLEO,SpaceX,United States,,
5eb0e4cfb6c3bb0006eeb24d,CRS-19,Dragon 1.1,True,5eb87d39ffd86e000604b37e,5000,11023,ISS,NASA (CRS),United States,,
5eb0e4cfb6c3bb0006eeb24e,JCSat 18 / Kacific 1,Satellite,False,5eb87d3bffd86e000604b37f,6800,14991.43,GTO,"SKY Perfect JSAT Corporation, Kacific Broadband Satellites Pte Ltd",Japan,,
5eb0e4cfb6c3bb0006eeb24f,Starlink-2,Satellite,False,5eb87d3cffd86e000604b380,15600,34392,VLEO,SpaceX,United States,,
5eb0e4d0b6c3bb0006eeb250,Crew Dragon In Flight Abort Test,Crew Dragon,False,5eb87d3dffd86e000604b381,,,SO,NASA (CCtCap),United States,,
5eb0e4d0b6c3bb0006eeb251,Starlink-3,Satellite,False,5eb87d3fffd86e000604b382,15600,34392,VLEO,SpaceX,United States,,
